open,high,low,close,volume,adjclose,factor
5.571,5.881,5.509,5.764,112618,17.859,3.098369188063845
