open,high,low,close,volume,adjclose,factor
35.414,35.683,34.828,34.834,52561,78.979,2.267296319687661
