open,high,low,close,volume,adjclose,factor
52.502,55.578,51.626,55.53,65242,122.491,2.20585269223843
