open,high,low,close,volume,adjclose,factor
48.357,49.385,46.35,49.309,92950,109.412,2.218905270843051
