open,high,low,close,volume,adjclose,factor
74.65,76.89,74.45,75.84,572456,165.194,2.178190928270042
