open,high,low,close,volume,adjclose,factor
67.86,68.85,67.41,67.79,229238,148.268,2.187166248709249
