open,high,low,close,volume,adjclose,factor
1.083,1.163,1.033,1.123,251713,46.574,41.47284060552092
