open,high,low,close,volume,adjclose,factor
3.733,4.123,3.553,4.013,1097412,60.1,14.976326937453278
