open,high,low,close,volume,adjclose,factor
6.131,6.131,5.931,6.101,218431,69.871,11.452384854941812
