open,high,low,close,volume,adjclose,factor
20.414,20.514,20.054,20.414,156029,136.856,6.704026648378563
