open,high,low,close,volume,adjclose,factor
2.19,2.2,2.18,2.18,157145,2.98,1.36697247706422
