open,high,low,close,volume,adjclose,factor
2.72,2.75,2.71,2.74,650927,3.54,1.291970802919708
