open,high,low,close,volume,adjclose,factor
5.157,5.187,5.107,5.137,69277,22.18,4.317695152812926
