open,high,low,close,volume,adjclose,factor
4.11,4.12,3.92,3.93,1468938,17.352,4.415267175572519
