open,high,low,close,volume,adjclose,factor
2.92,3.01,2.92,2.97,395897,13.512,4.5494949494949495
