open,high,low,close,volume,adjclose,factor
3.485,3.515,3.455,3.505,256333,6.661,1.9004279600570613
