open,high,low,close,volume,adjclose,factor
4.77,4.9,4.74,4.89,704974,8.6,1.7586912065439673
