open,high,low,close,volume,adjclose,factor
9.44,9.72,9.24,9.33,341650,14.816,1.5879957127545552
