open,high,low,close,volume,adjclose,factor
19.05,19.36,18.9,19.32,18299,49.52,2.5631469979296067
