open,high,low,close,volume,adjclose,factor
10.509,10.609,9.919,10.009,24084,26.24,2.6216405235288236
