open,high,low,close,volume,adjclose,factor
19.401,19.73,19.208,19.344,46156,32.9,1.7007857733664185
