open,high,low,close,volume,adjclose,factor
68.044,68.051,62.401,66.044,44432,111.35,1.6859972139785597
