open,high,low,close,volume,adjclose,factor
21.887,22.627,21.887,22.487,97691,38.18,1.697869880375328
