open,high,low,close,volume,adjclose,factor
8.121,8.199,7.994,8.195,3274,36.287,4.427943868212324
