open,high,low,close,volume,adjclose,factor
12.582,13.034,12.422,12.794,12000,50.906,3.9788963576676566
