open,high,low,close,volume,adjclose,factor
15.972,15.972,14.435,15.262,120360,58.749,3.8493644345433102
