open,high,low,close,volume,adjclose,factor
19.938,20.352,18.352,18.862,72977,70.191,3.721291485526456
