open,high,low,close,volume,adjclose,factor
5.991,6.112,5.923,6.108,19298,21.814,3.571381794368042
