open,high,low,close,volume,adjclose,factor
4.477,4.585,4.404,4.412,69741,16.756,3.797824116047144
