open,high,low,close,volume,adjclose,factor
7.2,7.236,6.986,7.002,39913,24.484,3.4967152242216515
