open,high,low,close,volume,adjclose,factor
18.9,19.03,18.6,18.62,49545,57.703,3.0989795918367347
