open,high,low,close,volume,adjclose,factor
8.162,8.162,7.662,7.662,13602,25.888,3.3787522839989563
