open,high,low,close,volume,adjclose,factor
7.398,7.477,7.198,7.212,8854,25.006,3.4672767609539656
