open,high,low,close,volume,adjclose,factor
6.862,7.027,6.784,6.998,5502,24.586,3.5132895112889395
