open,high,low,close,volume,adjclose,factor
9.195,9.195,9.005,9.155,13063,28.814,3.147351174221737
