open,high,low,close,volume,adjclose,factor
10.455,10.695,10.035,10.435,43753,31.323,3.0017249640632486
