open,high,low,close,volume,adjclose,factor
13.063,13.593,12.823,13.003,107796,36.355,2.795893255402599
