open,high,low,close,volume,adjclose,factor
9.099,9.199,9.009,9.049,12038,29.552,3.2657752237816333
