open,high,low,close,volume,adjclose,factor
24.07,24.37,23.61,24.28,66975,24.71,1.0177100494233937
