open,high,low,close,volume,adjclose,factor
11.78,12.04,11.78,11.97,27485,12.4,1.035923141186299
