open,high,low,close,volume,adjclose,factor
15.83,15.87,15.66,15.79,77092,16.22,1.0272324255858138
