open,high,low,close,volume,adjclose,factor
19.876,19.899,19.422,19.583,14409,80.075,4.089005770310984
