open,high,low,close,volume,adjclose,factor
22.91,23.0,22.55,22.86,25844,24.32,1.0638670166229223
