open,high,low,close,volume,adjclose,factor
4.773,4.844,4.587,4.694,5880,13.138,2.7988922028121004
