open,high,low,close,volume,adjclose,factor
8.23,8.57,8.13,8.55,78802,20.695,2.42046783625731
