open,high,low,close,volume,adjclose,factor
6.551,6.653,6.498,6.641,70639,28.559,4.300406565276314
