open,high,low,close,volume,adjclose,factor
6.939,6.939,6.62,6.641,185005,28.559,4.300406565276314
