open,high,low,close,volume,adjclose,factor
4.885,4.985,4.808,4.916,91684,21.417,4.356590724165988
