open,high,low,close,volume,adjclose,factor
4.152,4.192,4.052,4.112,14465,24.32,5.914396887159533
