open,high,low,close,volume,adjclose,factor
5.552,5.682,5.452,5.572,34791,29.58,5.308686288585785
