open,high,low,close,volume,adjclose,factor
33.552,34.042,30.002,30.002,122892,117.52,3.9170721951869876
