open,high,low,close,volume,adjclose,factor
206.68,210.258,205.332,209.48,60821,285.47,1.3627553943097195
