open,high,low,close,volume,adjclose,factor
13.08,13.21,12.94,13.08,6963,16.05,1.2270642201834863
