open,high,low,close,volume,adjclose,factor
16.99,17.61,16.83,17.08,37172,18.65,1.0919203747072599
