open,high,low,close,volume,adjclose,factor
12.19,12.36,10.97,11.17,117773,13.13,1.1754700089525516
