open,high,low,close,volume,adjclose,factor
7.0,7.04,6.9,6.96,19962,8.92,1.2816091954022988
