open,high,low,close,volume,adjclose,factor
11.02,11.05,10.94,11.0,26379,12.96,1.1781818181818182
