open,high,low,close,volume,adjclose,factor
46.161,47.192,45.269,46.092,8974,70.85,1.5371431050941595
