open,high,low,close,volume,adjclose,factor
42.923,43.43,42.13,42.315,9246,65.94,1.5583126550868487
