open,high,low,close,volume,adjclose,factor
37.92,38.04,37.5,37.89,21191,60.2,1.588809712325152
