open,high,low,close,volume,adjclose,factor
12.39,12.66,12.37,12.54,28542,18.37,1.4649122807017545
