open,high,low,close,volume,adjclose,factor
11.84,11.86,11.37,11.39,89518,16.87,1.4811237928007024
