open,high,low,close,volume,adjclose,factor
11.962,11.962,11.622,11.672,2851,33.36,2.8581220013708015
