open,high,low,close,volume,adjclose,factor
10.672,10.692,10.502,10.572,8871,30.75,2.9086265607264474
